,Name,Clean Sheets,Goals Conceded,Own Goals,Saves,Cost,Points
653,stephan lichtsteiner,0,18,0,0,45,14
654,sokratis papastathopoulos,5,33,0,0,51,64
655,mesut ozil,5,24,0,0,79,89
656,alex iwobi,4,32,0,0,54,99
657,mohamed elneny,0,5,0,0,42,10
658,granit xhaka,7,37,0,0,52,90
659,henrikh mkhitaryan,3,26,0,0,66,98
660,reiss nelson,0,0,0,0,44,0
661,ainsley maitland-niles,2,20,0,0,44,34
662,danny welbeck,0,3,0,0,64,19
663,alexandre lacazette,6,31,0,0,94,166
664,laurent koscielny,3,23,0,0,54,62
665,nacho monreal,5,24,0,0,54,77
666,sead kolasinac,5,29,1,0,49,81
667,aaron ramsey,9,13,0,0,71,91
668,pierre-emerick aubameyang,7,42,0,0,108,205
669,lucas torreira,5,38,0,0,47,78
670,matteo guendouzi,3,32,0,0,44,47
671,asmir begovic,5,47,0,59,43,63
672,artur boruc,4,18,0,39,41,46
673,simon francis,4,24,0,0,43,40
674,steve cook,9,56,1,0,43,85
675,charlie daniels,4,34,0,0,41,44
676,adam smith,8,33,0,0,43,70
677,tyrone mings,0,4,0,0,42,5
678,nathan ake,10,70,0,0,51,120
679,jack simpson,1,9,1,0,39,10
680,harry arter,7,39,0,0,49,48
681,marc pugh,0,0,0,0,43,0
682,andrew surman,4,37,0,0,46,36
683,junior stanislas,2,24,0,0,60,56
684,dan gosling,4,33,0,0,47,54
685,jordon ibe,1,23,0,0,49,33
686,lewis cook,3,10,0,0,46,22
687,ryan fraser,9,64,0,0,64,181
688,emerson hyndman,0,2,0,0,44,1
689,david brooks,9,41,0,0,50,123
690,callum wilson,9,47,0,0,69,168
691,lys mousset,0,15,0,0,49,28
692,joshua king,10,57,0,0,64,141
693,jermain defoe,0,2,0,0,56,4
694,diego rico,0,19,0,0,41,8
695,jefferson lerma,9,49,1,0,45,75
696,mathew ryan,6,55,0,97,44,104
697,lewis dunk,7,56,0,0,44,91
698,shane duffy,7,55,0,0,47,115
699,bruno saltor grau,4,17,0,0,44,46
700,gaetan bong,5,34,0,0,44,48
701,markus suttner,0,0,0,0,38,0
702,ezequiel schelotto,0,0,0,0,38,0
703,leon balogun,0,10,0,0,42,15
704,anthony knockaert,3,41,0,0,52,74
705,dale stephens,5,46,0,0,43,65
706,beram kayal,4,17,0,0,44,36
707,solomon march,6,40,0,0,47,94
708,pascal groß,3,31,0,0,67,80
709,davy propper,4,45,0,0,48,72
710,jose heriberto izquierdo mena,3,10,0,0,59,31
711,glenn murray,4,45,0,0,61,129
712,tomer hemed,0,0,0,0,49,0
713,sam baldock,0,0,0,0,45,0
714,jurgen locadia,3,21,0,0,53,52
715,florin andone,2,14,0,0,50,38
716,david button,1,5,0,14,40,15
717,jason steele,0,0,0,0,39,0
718,bernardo fernandes da silva junior,2,29,0,0,42,39
719,yves bissouma,3,32,0,0,46,43
720,alireza jahanbakhsh,5,16,0,0,67,33
721,tom heaton,4,27,0,63,48,58
722,nick pope,0,0,0,0,48,0
723,matthew lowton,4,41,0,0,46,34
724,ben mee,8,68,2,0,46,81
725,stephen ward,1,6,0,0,47,7
726,james tarkowski,7,63,0,0,47,97
727,kevin long,1,9,0,0,41,16
728,charlie taylor,7,64,0,0,44,82
729,phil bardsley,4,27,1,0,42,33
730,johann berg gudmundsson,5,39,0,0,55,92
731,steven defour,0,14,0,0,53,10
732,jeff hendrick,4,44,0,0,52,73
733,robbie brady,1,17,0,0,54,20
734,ashley westwood,7,55,0,0,46,111
735,jonathan walters,0,0,0,0,47,0
736,jack cork,8,63,0,0,46,87
737,aaron lennon,3,22,0,0,49,41
738,sam vokes,2,20,0,0,53,48
739,ashley barnes,7,41,1,0,56,122
740,nahki wells,0,0,0,0,45,0
741,chris wood,7,49,0,0,63,131
742,anders lindegaard,0,0,0,0,43,0
743,joe hart,4,41,0,77,42,69
744,ben gibson,0,3,0,0,48,6
745,matej vydra,0,7,0,0,56,21
746,neil etheridge,10,69,0,141,46,154
747,alex smithies,0,0,0,0,42,0
748,sean morrison,9,63,0,0,47,97
749,sol bamba,7,52,0,0,44,95
750,bruno ecuele manga,10,67,0,0,44,97
751,matthew connolly,0,0,0,0,38,0
752,joe bennett,9,50,0,0,44,77
753,lee peltier,5,26,0,0,39,43
754,ashley darel jazz richards,0,4,0,0,39,2
755,greg halford,0,0,0,0,40,0
756,joe ralls,5,40,0,0,46,45
757,david junior hoilett,6,46,0,0,50,82
758,nathaniel mendez-laing,4,18,0,0,48,63
759,callum paterson,5,41,0,0,48,80
760,aron gunnarsson,6,40,0,0,44,65
761,anthony pilkington,0,0,0,0,44,0
762,loic damour,0,2,0,0,43,2
763,danny ward,0,14,0,0,43,22
764,josh murphy,7,32,0,0,48,76
765,kenneth zohore,2,19,0,0,46,33
766,omar bogle,0,0,0,0,45,0
767,gary madine,0,3,0,0,44,5
768,bobby reid,4,30,0,0,52,80
769,greg cunninghamm,1,17,0,0,41,9
770,thibaut courtois,0,0,0,0,55,0
771,willy caballero,2,0,0,3,47,13
772,cesar azpilicueta,16,39,0,0,64,158
773,gary cahill,0,0,0,0,50,2
774,marcos alonso,14,28,0,0,62,161
775,david luiz moreira marinho,16,36,0,0,58,164
776,victor moses,0,1,0,0,55,2
777,antonio rudiger,12,35,0,0,59,116
778,andreas christensen,3,7,0,0,50,22
779,davide zappacosta,1,0,0,0,50,9
780,emerson palmieri dos santos,2,11,0,0,52,22
781,eden hazard,12,35,0,0,110,238
782,cesc fabregas,0,2,0,0,62,6
783,willian borges da silva,11,25,0,0,71,108
784,pedro rodriguez ledesma,7,19,0,0,62,112
785,ross barkley,7,13,0,0,50,79
786,daniel drinkwater,0,0,0,0,46,0
787,tiemoue bakayoko,0,0,0,0,49,0
788,n’golo kante,14,38,0,0,49,116
789,ethan ampadu,0,0,0,0,44,0
790,callum hudson-odoi,2,5,0,0,42,18
791,ruben loftus-cheek,5,9,0,0,52,79
792,olivier giroud,6,5,0,0,77,55
793,alvaro morata,6,11,0,0,84,46
794,jorge luiz frello filho,16,37,0,0,46,96
795,tammy abraham,0,0,0,0,54,0
796,wayne hennessey,5,26,0,44,44,67
797,julian speroni,0,4,0,5,39,1
798,vicente guaita,7,23,0,64,43,81
799,james tomkins,10,37,0,0,43,86
800,scott dann,2,10,0,0,44,23
801,martin kelly,3,21,1,0,39,26
802,jeffrey schlupp,4,26,0,0,43,91
803,patrick van aanholt,12,46,0,0,55,140
804,mamadou sakho,9,35,0,0,49,88
805,jairo riedewald,0,0,0,0,43,0
806,aaron wan-bissaka,12,47,0,0,46,120
807,jason puncheon,1,9,0,0,41,15
808,james mcarthur,11,49,0,0,49,121
809,bakary sako,0,2,0,0,49,4
810,andros townsend,11,46,0,0,56,135
811,luka milivojevic,12,53,0,0,65,166
812,wilfried zaha,11,49,0,0,70,143
813,christian benteke,3,13,0,0,63,33
814,alexander sørloth,0,3,0,0,48,12
815,cheikhou kouyate,9,30,0,0,47,67
816,joel ward,0,14,0,0,43,13
817,jaroslaw jach,0,0,0,0,40,0
818,pape souare,0,0,0,0,42,1
819,connor wickham,0,1,0,0,49,9
820,sullay kaikai,0,0,0,0,43,0
821,max meyer,6,24,0,0,55,60
822,jordan pickford,14,46,0,94,49,161
823,maarten stekelenburg,0,0,0,0,39,0
824,leighton baines,0,6,0,0,50,7
825,seamus coleman,13,30,1,0,52,125
826,phil jagielka,2,4,0,0,43,22
827,ashley williams,0,0,0,0,45,0
828,mason holgate,0,9,0,0,43,5
829,jonjoe kenny,1,15,0,0,41,19
830,michael keane,13,39,0,0,48,129
831,cuco martina,0,0,0,0,45,0
832,theo walcott,6,33,0,0,59,101
833,yannick bolasie,0,0,0,0,58,0
834,james mccarthy,0,0,0,0,44,1
835,morgan schneiderlin,5,9,0,0,42,28
836,idrissa gueye,13,31,0,0,47,78
837,tom davies,2,19,0,0,50,26
838,ademola lookman,1,8,0,0,49,34
839,davy klaassen,0,0,0,0,60,0
840,gylfi sigurdsson,15,41,0,0,74,182
841,nikola vlasic,0,0,0,0,50,0
842,beni baningime,0,0,0,0,43,0
843,dominic calvert-lewin,8,26,0,0,54,92
844,oumar niasse,5,13,0,0,50,30
845,cenk tosun,1,17,0,0,64,56
846,richarlison de andrade,11,36,0,0,64,153
847,kevin mirallas,0,0,0,0,55,0
848,sandro ramirez,0,0,0,0,54,0
849,lucas digne,13,38,1,0,54,158
850,calum chambers,5,52,0,0,42,60
851,marcus bettinelli,0,20,0,20,42,15
852,tim ream,5,49,0,0,42,50
853,denis odoi,3,62,1,0,44,44
854,tom cairney,5,51,0,0,46,71
855,kevin mcdonald,0,27,0,0,42,17
856,ryan sessegnon,3,60,0,0,60,94
857,stefan johansen,0,12,0,0,50,11
858,floyd ayite,0,13,0,0,42,24
859,neeskens kebano,0,3,0,0,43,7
860,rui pedro da rocha fonte,0,0,0,0,44,0
861,aboubakar kamara,1,17,0,0,45,28
862,maxime le marchand,3,53,0,0,42,38
863,jean michael seri,3,54,0,0,49,72
864,cyrus christie,3,42,0,0,42,42
865,fabricio agosto ramirez,0,5,0,15,42,8
866,andre schurrle,2,43,0,0,55,75
867,aleksandar mitrovic,5,78,0,0,63,134
868,alfie mawson,1,26,0,0,47,19
869,ben hamer,0,21,0,24,39,9
870,jonas lossl,5,54,0,88,44,99
871,christopher schindler,5,72,0,0,42,76
872,chris lowe,1,55,0,0,44,49
873,tommy smith,1,37,0,0,44,9
874,mathias jorgensen,3,38,0,0,44,67
875,scott malone,0,0,0,0,40,0
876,florent hadergjonaj,4,36,0,0,43,50
877,terence kongolo,4,65,1,0,43,60
878,aaron mooy,3,48,0,0,50,76
879,rajiv van la parra,1,6,0,0,46,10
880,jonathan hogg,5,44,0,0,44,54
881,philip billing,5,43,0,0,45,63
882,tom ince,0,0,0,0,50,0
883,danny williams,1,1,0,0,45,6
884,abdelhamid sabiri,0,3,0,0,43,2
885,alex pritchard,7,40,0,0,48,69
886,ramadan sobhi,0,2,0,0,47,4
887,juninho bacuna,0,37,0,0,42,39
888,collin quaner,0,2,0,0,43,2
889,laurent depoitre,0,23,0,0,51,34
890,steve mounie,5,38,0,0,58,69
891,elias kachunga,1,30,0,0,48,29
892,erik durm,3,45,0,0,44,49
893,adama diakhaby,1,16,0,0,45,19
894,kasper schmeichel,10,48,0,90,50,120
895,eldin jakupovic,0,0,0,0,43,0
896,wes morgan,6,28,0,0,45,76
897,christian fuchs,0,5,0,0,41,3
898,danny simpson,1,4,0,0,42,12
899,yohan benalouane,0,0,0,0,39,0
900,benjamin chilwell,10,43,0,0,50,118
901,harry maguire,6,41,0,0,54,92
902,ricardo domingos barbosa pereira,10,45,0,0,53,146
903,jonny evans,8,26,0,0,48,77
904,marc albrighton,5,17,0,0,51,63
905,demarai gray,6,29,0,0,54,84
906,daniel amartey,1,9,0,0,43,15
907,wilfred ndidi,9,47,0,0,49,89
908,vicente iborra,0,4,0,0,47,9
909,matty james,0,0,0,0,44,0
910,hamza choudhury,4,4,0,0,43,20
911,adrien sebastian perruchet silva,0,1,0,0,47,3
912,fousseni diabate,0,1,0,0,46,1
913,james maddison,8,44,0,0,66,137
914,jamie vardy,11,36,0,0,90,174
915,shinji okazaki,0,4,0,0,51,25
916,kelechi iheanacho,1,16,0,0,57,58
917,danny ward,0,0,0,0,43,0
918,rachid ghezzal,1,13,0,0,50,28
919,simon mignolet,0,0,0,0,47,0
920,loris karius,0,0,0,0,49,0
921,dejan lovren,6,7,0,0,49,63
922,alberto moreno,0,2,0,0,41,4
923,nathaniel clyne,3,26,0,0,44,34
924,joseph gomez,7,4,0,0,48,55
925,joel matip,9,12,0,0,49,83
926,ragnar klavan,0,0,0,0,44,0
927,trent alexander-arnold,16,14,0,0,58,185
928,virgil van dijk,20,22,0,0,67,208
929,andrew robertson,21,20,0,0,67,213
930,alex oxlade-chamberlain,0,0,0,0,64,2
931,jordan henderson,12,14,0,0,53,76
932,adam lallana,3,3,0,0,69,23
933,sadio mane,19,21,0,0,103,231
934,georginio wijnaldum,18,16,0,0,55,108
935,mohamed salah,21,20,0,0,132,259
936,james milner,9,13,0,0,56,101
937,fabio henrique tavares,11,14,0,0,55,65
938,naby keita,10,8,0,0,71,67
939,roberto firmino,19,15,0,0,93,160
940,danny ings,5,27,0,0,54,90
941,dominic solanke,0,5,0,0,47,15
942,xherdan shaqiri,7,6,0,0,68,88
943,alisson ramses becker,21,22,0,76,59,176
944,daniel sturridge,2,5,0,0,56,34
945,riyad mahrez,4,9,0,0,82,102
946,ederson santana de moraes,20,23,0,58,57,169
947,claudio bravo,0,0,0,0,48,0
948,john stones,9,15,0,0,52,83
949,vincent kompany,6,7,0,0,52,58
950,nicolas otamendi,9,7,0,0,60,70
951,kyle walker,18,17,0,0,64,150
952,danilo luiz da silva,4,7,0,0,48,46
953,benjamin mendy,4,6,0,0,61,59
954,aymeric laporte,18,21,0,0,63,177
955,fabian delph,3,9,0,0,53,29
956,raheem sterling,17,19,0,0,117,234
957,david silva,16,14,0,0,85,143
958,fernando luiz rosa,12,15,0,0,53,79
959,kevin de bruyne,6,3,0,0,96,59
960,ilkay gundogan,13,15,0,0,54,113
961,leroy sane,9,14,0,0,93,156
962,bernardo mota veiga de carvalho e silva,15,22,0,0,78,154
963,phil foden,2,0,0,0,45,25
964,brahim diaz,0,0,0,0,47,0
965,oleksandr zinchenko,9,4,0,0,47,44
966,sergio aguero,17,15,0,0,120,201
967,gabriel fernando de jesus,2,11,0,0,99,79
968,david de gea,7,54,0,123,57,120
969,sergio romero,0,0,0,0,49,0
970,chris smalling,4,36,1,0,56,56
971,phil jones,3,17,0,0,51,43
972,luke shaw,6,39,0,0,51,91
973,marcos rojo,0,5,1,0,49,2
974,antonio valencia,2,5,0,0,64,17
975,matteo darmian,1,8,0,0,46,14
976,daley blind,0,0,0,0,50,0
977,eric bailly,1,13,0,0,50,16
978,victor lindelof,6,40,1,0,49,85
979,ashley young,4,44,0,0,57,73
980,jose diogo dalot teixeira,1,18,0,0,53,27
981,alexis sanchez,2,10,0,0,100,47
982,nemanja matic,6,37,0,0,50,59
983,juan mata,5,15,0,0,61,70
984,marouane fellaini,1,14,0,0,48,26
985,ander herrera,5,18,0,0,50,62
986,jesse lingard,3,26,0,0,67,78
987,anthony martial,5,25,0,0,72,122
988,paul pogba,8,43,0,0,86,179
989,scott mctominay,1,18,0,0,42,38
990,frederico rodrigues de paula santos,1,19,0,0,53,40
991,marcus rashford,6,35,0,0,73,128
992,romelu lukaku,4,38,0,0,107,115
993,andreas pereira,1,13,0,0,45,27
994,robert elliot,0,0,0,0,43,0
995,karl darlow,0,0,0,0,44,0
996,martin dubravka,11,48,0,96,50,131
997,deandre yedlin,5,41,1,0,45,63
998,ciaran clark,2,15,0,0,45,42
999,jamaal lascelles,10,36,0,0,47,95
1000,paul dummett,7,27,0,0,44,67
1001,florian lejeune,4,13,0,0,44,35
1002,javier manquillo,4,16,0,0,43,53
1003,chancel mbemba,0,0,0,0,40,0
1004,matt ritchie,10,40,0,0,58,110
1005,jonjo shelvey,5,13,0,0,53,39
1006,mohamed diame,7,32,0,0,48,56
1007,christian atsu,6,18,0,0,51,55
1008,jacob murphy,1,8,0,0,47,16
1009,mikel merino,0,0,0,0,50,0
1010,isaac hayden,7,25,0,0,43,69
1011,sung-yueng ki,4,20,0,0,47,38
1012,dwight gayle,0,0,0,0,60,0
1013,ayoze perez,11,35,0,0,61,141
1014,jose luis mato sanmartin,1,15,0,0,47,30
1015,robert kenedy nunes do nascimento,6,18,0,0,47,50
1016,fabian schar,7,23,0,0,45,93
1017,yoshinori muto,1,10,0,0,56,24
1018,salomon rondon,9,31,0,0,59,148
1019,alex mccarthy,4,44,0,78,43,73
1020,fraser forster,0,3,0,3,42,2
1021,ryan bertrand,6,42,0,0,48,56
1022,maya yoshida,3,29,0,0,41,44
1023,cedric soares,4,31,0,0,42,52
1024,jack stephens,3,35,0,0,42,47
1025,sam mcqueen,0,0,0,0,40,0
1026,jan bednarek,3,37,0,0,40,49
1027,wesley hoedt,4,24,2,0,42,29
1028,steven davis,0,4,0,0,46,9
1029,james ward-prowse,3,41,1,0,51,94
1030,oriol romeu vidal,6,37,0,0,42,55
1031,pierre-emile højbjerg,4,59,0,0,44,90
1032,sofiane boufal,0,0,0,0,55,0
1033,joshua sims,0,6,0,0,44,11
1034,nathan redmond,9,58,0,0,55,137
1035,mario lemina,4,37,0,0,47,50
1036,stuart armstrong,5,26,0,0,51,75
1037,mohamed elyounoussi,4,10,0,0,60,28
1038,shane long,2,24,0,0,47,66
1039,charlie austin,5,17,0,0,55,46
1040,manolo gabbiadini,0,12,0,0,56,23
1041,guido carrillo,0,0,0,0,55,0
1042,angus gunn,3,18,0,33,43,47
1043,jannik vestergaard,4,31,0,0,46,50
1044,matt targett,0,25,0,0,42,36
1045,hugo lloris,12,33,0,100,54,145
1046,michel vorm,0,4,0,9,47,5
1047,toby alderweireld,12,31,1,0,60,107
1048,danny rose,8,16,0,0,58,86
1049,jan vertonghen,6,23,0,0,59,67
1050,ben davies,6,26,0,0,56,66
1051,kieran trippier,10,23,1,0,60,118
1052,kyle walker-peters,2,4,0,0,42,28
1053,davinson sanchez,6,22,0,0,58,78
1054,serge aurier,2,9,0,0,57,24
1055,eric dier,5,18,0,0,47,56
1056,mousa dembele,1,6,0,0,49,14
1057,erik lamela,4,12,0,0,59,67
1058,christian eriksen,8,37,0,0,92,161
1059,bamidele alli,8,21,0,0,88,94
1060,victor wanyama,3,4,0,0,49,24
1061,heung-min son,10,23,0,0,86,159
1062,harry winks,6,17,0,0,55,53
1063,moussa sissoko,11,28,0,0,49,76
1064,lucas rodrigues moura da silva,14,18,0,0,69,131
1065,fernando llorente,2,8,1,0,51,41
1066,harry kane,9,31,0,0,126,160
1067,georges-kevin nkoudou,0,0,0,0,48,4
1068,heurelho gomes,0,0,0,0,42,0
1069,pontus dahlberg,0,0,0,0,43,0
1070,younes kaboul,0,0,0,0,42,0
1071,craig cathcart,6,54,2,0,45,93
1072,sebastian prodl,0,0,0,0,42,1
1073,jose holebas,5,41,0,0,48,93
1074,miguel britos,0,5,0,0,43,3
1075,christian kabasele,3,29,0,0,44,36
1076,daryl janmaat,3,22,0,0,49,50
1077,adrian mariappa,5,32,0,0,42,57
1078,francisco femenia far,4,40,0,0,42,66
1079,marvin zeegelaar,0,0,0,0,42,0
1080,marc navarro,0,3,0,0,42,2
1081,adam masina,2,20,0,0,43,26
1082,nathaniel chalobah,0,7,0,0,44,10
1083,tom cleverley,3,7,0,0,50,25
1084,etienne capoue,8,48,0,0,48,79
1085,abdoulaye doucoure,5,56,1,0,58,124
1086,roberto pereyra,6,53,0,0,59,122
1087,will hughes,7,39,0,0,49,87
1088,gerard deulofeu,9,29,0,0,57,133
1089,andre gray,4,23,0,0,59,83
1090,troy deeney,5,44,0,0,58,116
1091,stefano okaka,0,1,0,0,50,1
1092,jerome sinclair,0,0,0,0,44,0
1093,ben foster,7,59,0,128,46,129
1094,ken sema,3,9,0,0,46,37
1095,adrian san miguel del castillo,0,0,0,0,42,0
1096,lukasz fabianski,7,55,0,148,47,143
1097,winston reid,0,0,0,0,44,0
1098,aaron cresswell,1,26,0,0,50,34
1099,angelo ogbonna,2,36,0,0,42,48
1100,sam byram,0,0,0,0,45,0
1101,pablo zabaleta,4,35,0,0,43,56
1102,declan rice,6,47,0,0,44,92
1103,reece oxford,0,0,0,0,42,0
1104,ryan fredericks,3,16,0,0,45,38
1105,issa diop,7,43,1,0,42,87
1106,arthur masuaku,4,29,0,0,42,49
1107,mark noble,7,31,0,0,48,99
1108,pedro obiang,2,21,0,0,42,43
1109,manuel lanzini,2,12,0,0,64,31
1110,michail antonio,7,30,0,0,68,118
1111,edimilson fernandes,0,0,0,0,45,0
1112,marko arnautovic,4,34,0,0,67,117
1113,andy carroll,0,7,0,0,54,12
1114,javier hernandez balcazar,6,20,0,0,61,86
1115,jordan hugill,0,0,0,0,50,0
1116,jack wilshere,1,10,0,0,48,17
1117,andriy yarmolenko,1,6,0,0,67,27
1118,fabian balbuena,5,32,0,0,42,61
1119,felipe anderson pereira gomes,7,49,0,0,68,155
1120,robert snodgrass,5,33,0,0,50,85
1121,john ruddy,1,0,0,3,42,7
1122,will norris,0,0,0,0,39,1
1123,willy boly,8,43,0,0,47,120
1124,barry douglas,0,0,0,0,50,0
1125,matt doherty,8,41,1,0,53,144
1126,romain saiss,3,17,0,0,42,47
1127,ryan bennett,9,38,0,0,41,89
1128,danny batth,0,0,0,0,40,0
1129,roderick jefferson goncalves miranda,0,0,0,0,40,0
1130,conor coady,9,46,3,0,45,94
1131,ruben goncalo silva nascimento vinagre,1,9,0,0,43,24
1132,diogo jota,10,29,0,0,63,139
1133,ruben diogo da silva neves,8,43,0,0,49,104
1134,ivan cavaleiro,1,11,0,0,52,48
1135,helder costa,5,19,0,0,46,52
1136,bright enobakhare,0,0,0,0,43,0
1137,raul jimenez,12,40,0,0,69,181
1138,bonatini lohner maia bonatini,0,0,0,0,46,10
1139,morgan gibbs-white,4,12,0,0,43,37
1140,rafa mir,0,0,0,0,45,0
1141,rui pedro dos santos patricio,8,46,0,97,45,118
1142,joao filipe iria santos moutinho,9,39,0,0,51,119
1143,jonathan castro otto,8,39,0,0,43,103
1144,martin montoya,3,41,0,0,43,45
1145,domingos quina,0,5,0,0,44,17
1146,luke amos,0,0,0,0,43,1
1147,isaac success ajayi,2,21,0,0,45,42
1148,victor camarasa,9,53,0,0,44,106
1149,kepa arrizabalaga,14,39,0,82,54,142
1150,mateo kovacic,9,19,0,0,57,64
1151,jordan ayew,5,13,0,0,57,46
1152,yerry mina,3,13,0,0,54,36
1153,bernard anicio caldeira duarte,13,19,0,0,59,88
1154,andre filipe tavares gomes,9,28,0,0,54,64
1155,sergio rico,5,56,0,111,44,86
1156,joe bryan,5,54,1,0,48,52
1157,timothy fosu-mensah,1,18,1,0,45,14
1158,andre-frank zambo anguissa,3,33,0,0,44,37
1159,luciano vietto,1,21,0,0,53,47
1160,isaac mbenza,0,25,0,0,59,38
1161,filip benkovic,0,0,0,0,50,0
1162,caglar soyuncu,0,4,0,0,48,9
1163,federico fernandez,3,24,0,0,44,47
1164,lucas perez,0,13,0,0,62,33
1165,carlos sanchez,0,4,0,0,43,9
1166,adama traore,1,13,0,0,51,44
1167,leander dendoncker,3,21,0,0,43,48
1168,ibrahima cisse,0,4,0,0,43,4
1169,jon gorenc stankovic,2,20,0,0,39,24
1170,lee grant,0,0,0,0,48,0
1171,kortney hause,0,0,0,0,40,0
1172,kurt zouma,10,39,0,0,50,112
1173,nampalys mendy,7,29,0,0,43,58
1174,kieran dowell,0,0,0,0,45,0
1175,arijanet muric,0,0,0,0,45,0
1176,jamie sterry,0,0,0,0,40,0
1177,sean longstaff,3,9,0,0,45,26
1178,dwight mcneil,5,25,0,0,44,75
1179,kadeem harris,1,6,0,0,45,24
1180,brian murphy,0,0,0,0,40,0
1181,tyias browning,0,0,0,0,40,0
1182,ryan schofield,0,0,0,0,40,0
1183,paulo gazzaniga,1,2,0,11,45,13
1184,alfie whiteman,0,0,0,0,40,0
1185,grady diangana,2,13,0,0,45,25
1186,oliver skipp,2,1,0,0,45,12
1187,emiliano martinez,0,0,0,0,40,0
1188,zeze steven sessegnon,0,0,0,0,40,0
1189,divock origi,3,2,0,0,50,32
1190,ben wilmot,0,2,0,0,40,1
1191,emile smith-rowe,0,0,0,0,45,0
1192,zech medley,0,0,0,0,40,0
1193,joe powell,0,0,0,0,45,0
1194,conor coventry,0,0,0,0,45,0
1195,juan foyth,3,12,0,0,50,35
1196,michael obafemi,0,3,0,0,50,13
1197,edward nketiah,0,3,0,0,50,10
1198,viktor gyokeres,0,0,0,0,45,0
1199,frederick woodman,0,0,0,0,40,0
1200,adalberto penaranda,0,0,0,0,50,0
1201,ryan john giles,0,0,0,0,45,0
1202,yan valery,3,30,0,0,41,54
1203,josh knight,0,0,0,0,40,0
1204,rafael camacho,0,1,0,0,50,1
1205,ben white,0,0,0,0,40,0
1206,timothy eyoma,0,0,0,0,40,0
1207,alexandre nascimento costa silva,0,0,0,0,45,1
1208,tyreke johnson,0,0,0,0,45,1
1209,kayne ramsay,0,3,0,0,40,1
1210,bukayo saka,0,0,0,0,45,1
1211,abd-al-ali morakinyo olaposi koiki,0,0,0,0,40,0
1212,joseph willock,1,1,0,0,45,4
1213,angel gomes,0,1,0,0,50,2
1214,max kilman,0,0,0,0,40,1
1215,samir nasri,1,2,0,0,49,14
1216,harvey barnes,1,16,0,0,55,43
1217,callum slattery,0,1,0,0,45,4
1218,max sanders,0,0,0,0,45,0
1219,rhys healey,0,1,0,0,45,3
1220,sam gallagher,0,1,0,0,45,4
1221,ryan babel,3,26,0,0,56,75
1222,joe tupper,0,0,0,0,40,0
1223,callum roberts,0,0,0,0,45,0
1224,kazaiah sterling,0,0,0,0,45,0
1225,chris mepham,2,17,0,0,45,27
1226,gonzalo higuain,5,15,0,0,90,53
1227,denis suarez,0,1,0,0,57,4
1228,carl jenkinson,0,3,0,0,45,4
1229,dan burn,0,0,0,0,45,0
1230,josh benson,0,0,0,0,45,0
1231,peter crouch,0,3,0,0,44,8
1232,leandro bacuna,1,14,0,0,43,17
1233,lucas perri,0,0,0,0,40,0
1234,karlan grant,1,23,0,0,50,45
1235,miguel almiron,3,11,0,0,60,28
1236,antonio barreca,0,0,0,0,41,1
1237,youri tielemans,3,14,0,0,60,63
1238,michy batshuayi,3,11,0,0,62,48
1239,havard nordtveit,0,10,0,0,45,8
1240,lazar markovic,0,1,0,0,47,1
1241,alfie jones,0,0,0,0,40,0
1242,cameron john,0,0,0,0,40,0
1243,curtis jones,0,0,0,0,45,0
1244,sam surridge,0,0,0,0,45,2
1245,kyle taylor,0,0,0,0,45,0
1246,joel coleman,0,1,0,2,40,2
1247,demeaco duhaney,0,0,0,0,40,1
1248,james garner,0,0,0,0,45,1
1249,philippe sandler,0,0,0,0,40,0
1250,tahith chong,0,1,0,0,45,2
1251,ben johnson,0,1,0,0,40,2
1252,matthew daly,0,1,0,0,45,2
1253,sam woods,0,0,0,0,40,0
1254,aaron rowe,0,1,0,0,45,2
1255,mason greenwood,0,2,0,0,45,4
1256,harvey elliott,0,1,0,0,40,2
1257,george marsh,0,0,0,0,45,0
1258,nathan holland,0,0,0,0,40,0
1259,nnamdi ofoborh,0,0,0,0,45,0
1260,vincent janssen,0,0,0,0,45,3
1261,anthony driscoll-glennon,0,0,0,0,40,0
1262,mark travers,1,5,0,9,40,9
1263,jayson molumby,0,0,0,0,45,0
1264,matt butcher,0,0,0,0,45,0
1265,addji keaninkin marc-israel guehi,0,0,0,0,40,0
1266,luke dreher,0,0,0,0,45,1
1267,nikola tavares,0,0,0,0,40,0
1268,luca de la torre,0,0,0,0,45,0
1269,kelland watts,0,0,0,0,45,0
1270,shkodran mustafi,4,17,0,0,51,43
1271,hector bellerin,4,18,0,0,52,44
1272,sead kolasinac,4,26,0,0,52,55
1273,ainsley maitland-niles,3,22,0,0,45,41
1274,sokratis papastathopoulos,4,25,0,0,48,57
1275,nacho monreal,1,4,0,0,50,10
1276,laurent koscielny,0,0,0,0,50,0
1277,konstantinos mavropanos,0,0,0,0,43,0
1278,carl jenkinson,0,0,0,0,45,0
1279,rob holding,1,9,0,0,44,16
1280,pierre-emerick aubameyang,10,44,0,0,109,205
1281,alexandre lacazette,5,25,0,0,92,118
1282,edward nketiah,3,9,0,0,43,25
1283,bernd leno,7,39,0,113,48,114
1284,mesut ozil,5,20,0,0,69,53
1285,henrikh mkhitaryan,1,0,0,0,67,4
1286,alex iwobi,4,30,0,0,56,52
1287,granit xhaka,10,31,0,0,51,73
1288,lucas torreira,3,23,0,0,47,46
1289,mohamed elneny,0,0,0,0,42,0
